Frame,Time,mal_lat_left_X,mal_lat_left_Y,mal_lat_left_Z,calc_back_left_X,calc_back_left_Y,calc_back_left_Z,toe_left_X,toe_left_Y,toe_left_Z,mal_lat_right_X,mal_lat_right_Y,mal_lat_right_Z,calc_back_right_X,calc_back_right_Y,calc_back_right_Z,toe_right_X,toe_right_Y,toe_right_Z,C7_X,C7_Y,C7_Z
75,0.37,759.703857421875,478.950500488281,98.2732543945312,702.716247558594,443.341339111328,58.9356651306152,959.020568847656,443.430419921875,40.463451385498,754.596923828125,211.757873535156,95.3349227905273,703.550415039062,252.763366699219,59.3002548217773,955.711120605469,246.291244506836,42.0312805175781,805.918762207031,352.426666259766,1385.19104003906
76,0.375,759.692993164062,478.960815429688,98.2697830200195,702.717102050781,443.350250244141,58.9249267578125,959.003540039062,443.423095703125,40.473201751709,754.607116699219,211.765884399414,95.3268661499023,703.532348632812,252.765808105469,59.3059844970703,955.726196289062,246.289840698242,42.0229415893555,805.951721191406,352.391662597656,1385.20275878906
77,0.38,759.705810546875,478.954559326172,98.2662353515625,702.714538574219,443.344909667969,58.9314613342285,959.01025390625,443.417633056641,40.4678802490234,754.58984375,211.759628295898,95.3349685668945,703.536926269531,252.761169433594,59.2995681762695,955.719177246094,246.288818359375,42.0232543945312,806.021179199219,352.382049560547,1385.18432617188
78,0.385,759.690368652344,478.960479736328,98.2677612304688,702.719360351562,443.357147216797,58.9306945800781,959.000122070312,443.422332763672,40.4815979003906,754.606567382812,211.758071899414,95.3163452148438,703.541931152344,252.767211914062,59.291202545166,955.715637207031,246.29313659668,42.0312805175781,806.047424316406,352.358093261719,1385.18872070312
79,0.39,759.700744628906,478.949127197266,98.2675704956055,702.712524414062,443.328460693359,58.927001953125,959.011108398438,443.417663574219,40.4746627807617,754.5888671875,211.770034790039,95.3223495483398,703.535217285156,252.762710571289,59.2953109741211,955.715515136719,246.299819946289,42.0307579040527,806.095764160156,352.336242675781,1385.17785644531
80,0.395,759.684387207031,478.959655761719,98.2736740112305,702.709411621094,443.345733642578,58.9344673156738,959.00927734375,443.424713134766,40.4725570678711,754.590270996094,211.76676940918,95.3238296508789,703.529968261719,252.766006469727,59.2851753234863,955.712890625,246.296966552734,42.0371894836426,806.12841796875,352.333374023438,1385.19018554688
81,0.4,759.701721191406,478.948272705078,98.2796783447266,702.721801757812,443.345428466797,58.920825958252,959.003356933594,443.423126220703,40.469783782959,754.601989746094,211.752685546875,95.3134384155273,703.543640136719,252.7578125,59.2795028686523,955.717407226562,246.298583984375,42.027027130127,806.164428710938,352.333923339844,1385.18115234375
82,0.405,759.697387695312,478.942260742188,98.2684555053711,702.722778320312,443.352935791016,58.9270286560059,959.018310546875,443.423461914062,40.484676361084,754.60302734375,211.760726928711,95.3083190917969,703.533081054688,252.752380371094,59.2881202697754,955.714050292969,246.286285400391,42.0295448303223,806.198974609375,352.308563232422,1385.17016601562
83,0.41,759.683410644531,478.947814941406,98.2837295532227,702.719543457031,443.344940185547,58.9200859069824,958.999877929688,443.419250488281,40.4719619750977,754.609680175781,211.771820068359,95.309196472168,703.536010742188,252.76399230957,59.2854042053223,955.721069335938,246.293746948242,42.0186767578125,806.237854003906,352.320465087891,1385.17211914062
84,0.415,759.684448242188,478.955535888672,98.2718734741211,702.713928222656,443.337463378906,58.9268035888672,959.024719238281,443.421813964844,40.4785079956055,754.606384277344,211.758346557617,95.3132095336914,703.533508300781,252.754974365234,59.2836303710938,955.722351074219,246.298492431641,42.0474472045898,806.253784179688,352.319732666016,1385.1884765625
85,0.42,759.684936523438,478.957824707031,98.281135559082,702.731750488281,443.359405517578,58.9308891296387,958.999755859375,443.419830322266,40.4800987243652,754.603820800781,211.763397216797,95.3093566894531,703.511901855469,252.761322021484,59.2922592163086,955.709777832031,246.299530029297,42.023567199707,806.299133300781,352.302947998047,1385.17541503906
86,0.425,759.683349609375,478.959136962891,98.2718353271484,702.712951660156,443.341949462891,58.9411926269531,959.009155273438,443.41455078125,40.4703674316406,754.5966796875,211.758804321289,95.3186798095703,703.538757324219,252.762176513672,59.2800216674805,955.701477050781,246.301223754883,42.0302696228027,806.307373046875,352.291656494141,1385.189453125
87,0.43,759.709533691406,478.957214355469,98.2843322753906,702.722778320312,443.352172851562,58.9319000244141,959.001647949219,443.423950195312,40.4828643798828,754.589477539062,211.765426635742,95.3255081176758,703.5322265625,252.756820678711,59.291374206543,955.718811035156,246.295211791992,42.030834197998,806.359741210938,352.305938720703,1385.18884277344
88,0.435,759.6884765625,478.960388183594,98.2712936401367,702.727722167969,443.36181640625,58.9285583496094,959.007934570312,443.428283691406,40.4804496765137,754.604370117188,211.767929077148,95.3240585327148,703.536926269531,252.75749206543,59.2936553955078,955.711608886719,246.305038452148,42.0334548950195,806.36572265625,352.321350097656,1385.20727539062
89,0.44,759.691284179688,478.975463867188,98.2818603515625,702.711730957031,443.35546875,58.9366798400879,959,443.416809082031,40.4843635559082,754.611633300781,211.758239746094,95.323600769043,703.542602539062,252.755233764648,59.2947769165039,955.719116210938,246.289810180664,42.0386009216309,806.384826660156,352.326599121094,1385.22045898438
90,0.445,759.694580078125,478.974456787109,98.2728881835938,702.711669921875,443.370178222656,58.9282836914062,959.030090332031,443.430999755859,40.5032615661621,754.598388671875,211.753646850586,95.3178558349609,703.549621582031,252.778549194336,59.2953720092773,955.716735839844,246.310546875,42.0311279296875,806.422546386719,352.34130859375,1385.21508789062
91,0.45,759.695922851562,478.969421386719,98.2734146118164,702.711853027344,443.368560791016,58.9381828308105,959.021423339844,443.437744140625,40.5052337646484,754.607849121094,211.756164550781,95.3232192993164,703.525146484375,252.748489379883,59.2912979125977,955.706237792969,246.295455932617,42.0352325439453,806.433227539062,352.348327636719,1385.23278808594
92,0.455,759.682983398438,478.978454589844,98.2838973999023,702.710754394531,443.379547119141,58.931396484375,959.017456054688,443.431182861328,40.499942779541,754.599548339844,211.756713867188,95.3197708129883,703.525207519531,252.755081176758,59.3156242370605,955.717468261719,246.295928955078,42.0362396240234,806.473266601562,352.355224609375,1385.23071289062
93,0.46,759.697021484375,478.974273681641,98.2734680175781,702.715087890625,443.369812011719,58.9360618591309,959.000122070312,443.433258056641,40.5035591125488,754.5986328125,211.751693725586,95.3235855102539,703.548706054688,252.756683349609,59.2987899780273,955.703918457031,246.292205810547,42.0325355529785,806.49267578125,352.367950439453,1385.25036621094
94,0.465,759.678100585938,478.963195800781,98.282470703125,702.722412109375,443.370666503906,58.9309005737305,959.015686035156,443.434112548828,40.5018501281738,754.60693359375,211.739166259766,95.3245391845703,703.536437988281,252.761184692383,59.3188209533691,955.714111328125,246.289749145508,42.0303230285645,806.521484375,352.386901855469,1385.23962402344
95,0.47,759.692932128906,478.969848632812,98.2810821533203,702.715026855469,443.369049072266,58.9319839477539,959.008117675781,443.422180175781,40.5032730102539,754.600952148438,211.738967895508,95.3272857666016,703.531555175781,252.742660522461,59.302661895752,955.717468261719,246.289733886719,42.0322647094727,806.526794433594,352.418579101562,1385.2451171875
96,0.475,759.692443847656,478.962036132812,98.2717666625977,702.716735839844,443.375030517578,58.9344177246094,959.004211425781,443.420623779297,40.4943923950195,754.598266601562,211.730255126953,95.3149948120117,703.526550292969,252.742309570312,59.3011360168457,955.707763671875,246.295562744141,42.0493125915527,806.557373046875,352.439910888672,1385.26184082031
97,0.48,759.694030761719,478.963287353516,98.2815780639648,702.703796386719,443.365020751953,58.9397506713867,959.005004882812,443.414031982422,40.5036773681641,754.581298828125,211.722320556641,95.3165588378906,703.531127929688,252.739974975586,59.3001556396484,955.71337890625,246.290328979492,42.0546913146973,806.567016601562,352.468383789062,1385.279296875
98,0.485,759.69140625,478.972198486328,98.294792175293,702.716735839844,443.361785888672,58.9362983703613,958.997375488281,443.423217773438,40.5006790161133,754.601135253906,211.718399047852,95.3071975708008,703.520141601562,252.734222412109,59.2967491149902,955.705200195312,246.30387878418,42.0468406677246,806.5859375,352.484802246094,1385.26953125
99,0.49,759.693664550781,478.957641601562,98.2800598144531,702.712585449219,443.364593505859,58.9314346313477,959.025390625,443.429046630859,40.5176963806152,754.58642578125,211.713424682617,95.3135452270508,703.524475097656,252.719085693359,59.2841796875,955.703979492188,246.293197631836,42.0544586181641,806.607849121094,352.5166015625,1385.27734375
100,0.495,759.683288574219,478.962615966797,98.2834320068359,702.708251953125,443.344909667969,58.9386367797852,959.017272949219,443.416473388672,40.4992370605469,754.585388183594,211.699905395508,95.307014465332,703.532348632812,252.741348266602,59.2946128845215,955.696716308594,246.288070678711,42.0598754882812,806.614379882812,352.545318603516,1385.28137207031
101,0.5,759.699523925781,478.943878173828,98.2942276000977,702.710998535156,443.342559814453,58.9409141540527,959.022888183594,443.424682617188,40.5019226074219,754.584899902344,211.694061279297,95.30908203125,703.5185546875,252.723129272461,59.2952842712402,955.702880859375,246.281478881836,42.0587615966797,806.657043457031,352.587188720703,1385.28369140625
102,0.505,759.692260742188,478.935394287109,98.2909393310547,702.720825195312,443.353179931641,58.958309173584,959.022521972656,443.426361083984,40.495304107666,754.574157714844,211.692840576172,95.3067932128906,703.521423339844,252.714996337891,59.2903938293457,955.698608398438,246.28092956543,42.055118560791,806.650695800781,352.623138427734,1385.28723144531
103,0.51,759.699035644531,478.929992675781,98.304573059082,702.71923828125,443.34375,58.9631652832031,959.028259277344,443.420135498047,40.4819755554199,754.580444335938,211.701049804688,95.2999114990234,703.509521484375,252.717742919922,59.2962112426758,955.695739746094,246.269180297852,42.0619812011719,806.696044921875,352.607269287109,1385.27490234375
104,0.515,759.699768066406,478.930114746094,98.316291809082,702.731872558594,443.341613769531,58.9601440429688,959.014587402344,443.411712646484,40.4793014526367,754.573791503906,211.684417724609,95.2951507568359,703.504455566406,252.714233398438,59.2864723205566,955.693603515625,246.285797119141,42.0480499267578,806.708801269531,352.687652587891,1385.28857421875
105,0.52,759.715698242188,478.925170898438,98.311637878418,702.738403320312,443.34765625,58.9694175720215,959.026794433594,443.420715332031,40.4669723510742,754.5703125,211.694107055664,95.3045883178711,703.518310546875,252.725952148438,59.2999610900879,955.701232910156,246.268981933594,42.0564651489258,806.719909667969,352.705627441406,1385.28405761719
106,0.525,759.7197265625,478.918975830078,98.3128814697266,702.740112304688,443.350372314453,58.9794273376465,959.026184082031,443.412933349609,40.4749450683594,754.580078125,211.67626953125,95.2898483276367,703.521545410156,252.726623535156,59.2902603149414,955.694274902344,246.269577026367,42.0541648864746,806.76708984375,352.747283935547,1385.26721191406
107,0.53,759.733764648438,478.936462402344,98.3159866333008,702.746765136719,443.352569580078,58.9764785766602,959.011962890625,443.420776367188,40.4497032165527,754.569274902344,211.685684204102,95.2892990112305,703.515502929688,252.715774536133,59.3020133972168,955.697265625,246.269729614258,42.0602760314941,806.774719238281,352.767913818359,1385.28210449219
108,0.535,759.733703613281,478.939483642578,98.3152236938477,702.745849609375,443.351348876953,58.980785369873,959.0244140625,443.418731689453,40.4522552490234,754.565979003906,211.677139282227,95.3073196411133,703.522888183594,252.728500366211,59.2946891784668,955.692749023438,246.270034790039,42.0589904785156,806.782348632812,352.832397460938,1385.27014160156
109,0.54,759.7275390625,478.945587158203,98.3327026367188,702.751708984375,443.346649169922,58.9731979370117,959.017578125,443.423706054688,40.4560127258301,754.576477050781,211.686920166016,95.2865829467773,703.528015136719,252.72526550293,59.3029594421387,955.702697753906,246.276229858398,42.0552024841309,806.781127929688,352.871276855469,1385.29528808594
110,0.545,759.735473632812,478.937683105469,98.3202972412109,702.75439453125,443.348388671875,58.9801292419434,959.021057128906,443.41943359375,40.4407119750977,754.58056640625,211.680892944336,95.3001098632812,703.509582519531,252.720581054688,59.3043441772461,955.703735351562,246.268341064453,42.0588607788086,806.835327148438,352.880767822266,1385.28051757812
111,0.55,759.738891601562,478.942169189453,98.3268585205078,702.743347167969,443.361267089844,58.9806594848633,959.021057128906,443.414093017578,40.4473762512207,754.568359375,211.679397583008,95.2997055053711,703.532531738281,252.732223510742,59.3061981201172,955.70166015625,246.269805908203,42.0422668457031,806.843627929688,352.928161621094,1385.28869628906
112,0.555,759.727600097656,478.944030761719,98.3234786987305,702.749938964844,443.358367919922,58.9776153564453,959.021423339844,443.426971435547,40.4446258544922,754.582336425781,211.685531616211,95.3014373779297,703.523254394531,252.728713989258,59.3098449707031,955.696533203125,246.271728515625,42.0480766296387,806.898986816406,352.930725097656,1385.29284667969
113,0.56,759.72998046875,478.942016601562,98.3265686035156,702.73486328125,443.353149414062,58.9847526550293,959.01611328125,443.412963867188,40.4392509460449,754.585632324219,211.686599731445,95.3100357055664,703.530151367188,252.730163574219,59.3022155761719,955.702087402344,246.271087646484,42.0373306274414,806.90283203125,353.001068115234,1385.29211425781
114,0.565,759.735473632812,478.937835693359,98.3148651123047,702.741394042969,443.365600585938,58.9779243469238,959.017456054688,443.424652099609,40.4534568786621,754.586303710938,211.670639038086,95.3062896728516,703.528930664062,252.728958129883,59.3236045837402,955.694091796875,246.264068603516,42.0514984130859,806.92041015625,353.039825439453,1385.30310058594
115,0.57,759.725158691406,478.939300537109,98.3293838500977,702.745788574219,443.361175537109,58.9853744506836,959.017395019531,443.417358398438,40.4323539733887,754.591552734375,211.672302246094,95.3027801513672,703.534301757812,252.728088378906,59.3179512023926,955.710632324219,246.26383972168,42.0468406677246,806.921020507812,353.103485107422,1385.30444335938
116,0.575,759.724548339844,478.929595947266,98.3286285400391,702.731994628906,443.361053466797,58.9938125610352,959.021240234375,443.410461425781,40.4398231506348,754.590759277344,211.676803588867,95.3141937255859,703.526306152344,252.726638793945,59.3429489135742,955.70947265625,246.256744384766,42.0380439758301,806.983154296875,353.094482421875,1385.29956054688
117,0.58,759.733093261719,478.942718505859,98.3364181518555,702.746276855469,443.347595214844,58.9870452880859,959.024536132812,443.419403076172,40.431526184082,754.604125976562,211.671463012695,95.3230133056641,703.540344238281,252.723129272461,59.3487663269043,955.719360351562,246.262451171875,42.043270111084,806.969909667969,353.161529541016,1385.32055664062
118,0.585,759.732727050781,478.941314697266,98.3425750732422,702.745910644531,443.362182617188,58.9983901977539,959.018981933594,443.414031982422,40.4313888549805,754.606506347656,211.676773071289,95.3254776000977,703.522827148438,252.709030151367,59.3519020080566,955.721618652344,246.26318359375,42.0265579223633,807.014770507812,353.165649414062,1385.3095703125
119,0.59,759.738586425781,478.923950195312,98.3504409790039,702.74609375,443.361297607422,58.9975242614746,959.026123046875,443.411956787109,40.4269180297852,754.618347167969,211.659057617188,95.320182800293,703.553344726562,252.713485717773,59.3560600280762,955.718627929688,246.268142700195,42.023307800293,807.0341796875,353.216552734375,1385.32470703125
120,0.595,759.73974609375,478.933776855469,98.3421401977539,702.761047363281,443.354461669922,59.009937286377,959.029541015625,443.418304443359,40.4278678894043,754.596374511719,211.575820922852,95.3726043701172,703.533325195312,252.710113525391,59.3756637573242,955.718139648438,246.253829956055,42.0165977478027,807.047241210938,353.26025390625,1385.33679199219
121,0.6,759.743774414062,478.925933837891,98.3649520874023,702.755554199219,443.337280273438,59.0171852111816,959.034362792969,443.413116455078,40.4123573303223,754.602478027344,211.567581176758,95.3716354370117,703.545837402344,252.726181030273,59.3717880249023,955.717407226562,246.264572143555,42.0226936340332,807.077941894531,353.268127441406,1385.33532714844
122,0.605,759.753479003906,478.931762695312,98.3699798583984,702.768981933594,443.351013183594,59.0161323547363,959.032958984375,443.416381835938,40.4011917114258,754.612915039062,211.566055297852,95.3655319213867,703.552001953125,252.710098266602,59.3898391723633,955.726989746094,246.252014160156,42.0121574401855,807.10400390625,353.310546875,1385.33642578125
123,0.61,759.761657714844,478.927612304688,98.3652038574219,702.763977050781,443.358489990234,59.031925201416,959.0400390625,443.418273925781,40.4017906188965,754.623596191406,211.575836181641,95.3690643310547,703.536499023438,252.709594726562,59.4107513427734,955.72607421875,246.25276184082,41.9992637634277,807.123352050781,353.370330810547,1385.34423828125
124,0.615,759.767517089844,478.927459716797,98.3641662597656,702.768798828125,443.350189208984,59.0366744995117,959.041931152344,443.418273925781,40.3970413208008,754.635559082031,211.576797485352,95.3645553588867,703.570007324219,252.703582763672,59.4027824401855,955.726867675781,246.245864868164,42.0064086914062,807.147888183594,353.4111328125,1385.34106445312
125,0.62,759.776794433594,478.908294677734,98.3748168945312,702.769958496094,443.348175048828,59.0520133972168,959.046264648438,443.413208007812,40.3963165283203,754.625854492188,211.572311401367,95.3800888061523,703.540283203125,252.701034545898,59.421745300293,955.736999511719,246.250961303711,41.9892883300781,807.181823730469,353.449005126953,1385.337890625
126,0.625,759.769409179688,478.903228759766,98.3791351318359,702.769775390625,443.353546142578,59.0542945861816,959.04833984375,443.423217773438,40.3933868408203,754.628234863281,211.582168579102,95.3659057617188,703.565734863281,252.685806274414,59.4150314331055,955.740356445312,246.24169921875,42.0034866333008,807.224609375,353.475433349609,1385.33337402344
127,0.63,759.761291503906,478.90625,98.3861389160156,702.790588378906,443.331420898438,59.0330276489258,959.045043945312,443.418212890625,40.3842353820801,754.647094726562,211.585906982422,95.3640975952148,703.548522949219,252.691619873047,59.4242668151855,955.744995117188,246.250961303711,42.0053367614746,807.236511230469,353.494781494141,1385.34631347656
128,0.635,759.763488769531,478.896606445312,98.3878479003906,702.787109375,443.334716796875,59.057689666748,959.048278808594,443.414154052734,40.3867683410645,754.626647949219,211.575057983398,95.3808059692383,703.551330566406,252.688858032227,59.4272232055664,955.744201660156,246.25,42.0004539489746,807.263549804688,353.547882080078,1385.35144042969
129,0.64,759.773864746094,478.898101806641,98.380500793457,702.782836914062,443.328979492188,59.0446929931641,959.049926757812,443.406646728516,40.3858489990234,754.637329101562,211.591796875,95.3587036132812,703.548400878906,252.698791503906,59.4299545288086,955.737365722656,246.243942260742,41.9920310974121,807.284362792969,353.565338134766,1385.34204101562
130,0.645,759.768859863281,478.884216308594,98.3828125,702.783569335938,443.319702148438,59.0491981506348,959.049621582031,443.412963867188,40.3816032409668,754.625549316406,211.581069946289,95.3725357055664,703.560791015625,252.677398681641,59.4272956848145,955.741943359375,246.244812011719,42.0000457763672,807.309875488281,353.593292236328,1385.34924316406
131,0.65,759.779174804688,478.875671386719,98.3920288085938,702.789916992188,443.317443847656,59.0522766113281,959.049133300781,443.400146484375,40.3729019165039,754.626220703125,211.583190917969,95.3660507202148,703.551635742188,252.691467285156,59.4297065734863,955.734558105469,246.244079589844,42.0017738342285,807.339294433594,353.637725830078,1385.34191894531
132,0.655,759.773681640625,478.870880126953,98.3931198120117,702.77001953125,443.304046630859,59.0447235107422,959.0517578125,443.415710449219,40.3788452148438,754.624145507812,211.594375610352,95.3564987182617,703.557006835938,252.683212280273,59.4263877868652,955.730651855469,246.242263793945,42.0032272338867,807.352783203125,353.675476074219,1385.34057617188
133,0.66,759.775207519531,478.873687744141,98.4059906005859,702.78564453125,443.301788330078,59.0536804199219,959.053955078125,443.417755126953,40.3676681518555,754.626770019531,211.588577270508,95.3552474975586,703.548828125,252.685562133789,59.4226608276367,955.744750976562,246.246353149414,41.9949531555176,807.369506835938,353.704620361328,1385.34289550781
134,0.665,759.779602050781,478.861907958984,98.3999404907227,702.790954589844,443.304656982422,59.0527648925781,959.050476074219,443.409881591797,40.3738288879395,754.614440917969,211.569900512695,95.3561248779297,703.549133300781,252.685882568359,59.425048828125,955.737182617188,246.240509033203,42.0156288146973,807.400390625,353.717468261719,1385.34301757812
135,0.67,759.783081054688,478.859802246094,98.4164123535156,702.779602050781,443.291717529297,59.0566215515137,959.05615234375,443.413513183594,40.3718872070312,754.622741699219,211.572052001953,95.3587951660156,703.556335449219,252.695236206055,59.4304580688477,955.745727539062,246.247695922852,42.0047225952148,807.399963378906,353.759490966797,1385.35949707031
136,0.675,759.77978515625,478.851013183594,98.4001922607422,702.792236328125,443.302764892578,59.0570259094238,959.056823730469,443.416198730469,40.3664360046387,754.614196777344,211.563186645508,95.3496551513672,703.542297363281,252.690170288086,59.4278717041016,955.730834960938,246.241088867188,42.0029220581055,807.439392089844,353.7802734375,1385.35009765625
137,0.68,759.7890625,478.851593017578,98.4068374633789,702.790405273438,443.298645019531,59.0645065307617,959.051818847656,443.414031982422,40.3806457519531,754.619812011719,211.570205688477,95.3525466918945,703.550415039062,252.680770874023,59.4208831787109,955.73583984375,246.234313964844,42.0101585388184,807.458435058594,353.804260253906,1385.36108398438
138,0.685,759.781616210938,478.855865478516,98.414665222168,702.781677246094,443.290191650391,59.0629768371582,959.061828613281,443.400329589844,40.3595733642578,754.616455078125,211.572372436523,95.3515625,703.541809082031,252.685455322266,59.4268417358398,955.738464355469,246.238739013672,41.9989051818848,807.468872070312,353.843505859375,1385.36010742188
139,0.69,759.794128417969,478.848541259766,98.4204406738281,702.78955078125,443.291564941406,59.0682640075684,959.053405761719,443.409576416016,40.3649406433105,754.621276855469,211.586090087891,95.3557434082031,703.548889160156,252.690704345703,59.4346008300781,955.729797363281,246.236358642578,42.0128555297852,807.522033691406,353.843231201172,1385.35009765625
140,0.695,759.793212890625,478.825866699219,98.4128646850586,702.784545898438,443.281188964844,59.0736045837402,959.065124511719,443.419281005859,40.3581352233887,754.624633789062,211.567230224609,95.3646240234375,703.539123535156,252.677917480469,59.439510345459,955.737060546875,246.244430541992,41.9913597106934,807.557373046875,353.865539550781,1385.35119628906
141,0.7,759.788391113281,478.837707519531,98.4131774902344,702.807373046875,443.282165527344,59.0705299377441,959.070556640625,443.414276123047,40.3650741577148,754.625854492188,211.565521240234,95.3704223632812,703.551635742188,252.685760498047,59.4514198303223,955.73876953125,246.225555419922,41.995964050293,807.562622070312,353.900451660156,1385.36633300781
142,0.705,759.796508789062,478.831848144531,98.4162979125977,702.788452148438,443.280700683594,59.0803298950195,959.0693359375,443.415954589844,40.3528213500977,754.644104003906,211.575881958008,95.3566665649414,703.5615234375,252.679748535156,59.4593238830566,955.754821777344,246.225982666016,42.0012893676758,807.575561523438,353.930328369141,1385.38659667969
143,0.71,759.800659179688,478.834411621094,98.4214172363281,702.800964355469,443.281860351562,59.0777740478516,959.065185546875,443.401306152344,40.3526306152344,754.630798339844,211.565704345703,95.3714828491211,703.560241699219,252.675918579102,59.4603271484375,955.750915527344,246.220779418945,41.9824562072754,807.601135253906,353.963256835938,1385.38879394531
144,0.715,759.803833007812,478.824768066406,98.44091796875,702.795715332031,443.273590087891,59.0889587402344,959.06640625,443.406066894531,40.348331451416,754.657775878906,211.564956665039,95.3664779663086,703.577270507812,252.691848754883,59.4601058959961,955.753967285156,246.241256713867,41.9940338134766,807.624328613281,353.933715820312,1385.38732910156
145,0.72,759.802917480469,478.825317382812,98.4279861450195,702.805786132812,443.270904541016,59.0866508483887,959.065368652344,443.406372070312,40.3463134765625,754.655090332031,211.562759399414,95.3751068115234,703.554931640625,252.685256958008,59.4727516174316,955.756652832031,246.223754882812,41.9762077331543,807.658935546875,353.9775390625,1385.39270019531
146,0.725,759.816284179688,478.828430175781,98.4404830932617,702.805358886719,443.279968261719,59.0937614440918,959.067260742188,443.418731689453,40.353630065918,754.654479980469,211.556533813477,95.3893432617188,703.572448730469,252.680130004883,59.4719772338867,955.754699707031,246.230590820312,41.9757957458496,807.66357421875,353.994140625,1385.40368652344
147,0.73,759.817016601562,478.819976806641,98.4366989135742,702.813293457031,443.285278320312,59.0998344421387,959.072204589844,443.400543212891,40.3344612121582,754.644958496094,211.554290771484,95.3749008178711,703.568359375,252.681076049805,59.4829940795898,955.765319824219,246.229598999023,41.9804191589355,807.693725585938,354.001983642578,1385.3935546875
148,0.735,759.819641113281,478.828765869141,98.4369964599609,702.807983398438,443.269958496094,59.1008567810059,959.069946289062,443.411987304688,40.3452568054199,754.647827148438,211.556335449219,95.3841781616211,703.562744140625,252.687316894531,59.4759788513184,955.751159667969,246.231246948242,41.9881210327148,807.684204101562,354.037384033203,1385.41540527344
149,0.74,759.823669433594,478.827178955078,98.448600769043,702.817810058594,443.269561767578,59.1043319702148,959.074523925781,443.411773681641,40.340461730957,754.650634765625,211.540664672852,95.3740081787109,703.5751953125,252.680084228516,59.4736938476562,955.755432128906,246.225555419922,41.9892158508301,807.725463867188,354.035949707031,1385.42431640625
150,0.745,759.818908691406,478.831909179688,98.4485702514648,702.808288574219,443.285522460938,59.1070442199707,959.080322265625,443.405364990234,40.342945098877,754.644775390625,211.544616699219,95.377571105957,703.5673828125,252.662231445312,59.4789733886719,955.74755859375,246.219421386719,41.9772529602051,807.735778808594,354.035339355469,1385.42041015625
151,0.75,759.824645996094,478.825286865234,98.4487075805664,702.814575195312,443.278045654297,59.1102752685547,959.069091796875,443.400634765625,40.3286666870117,754.644165039062,211.535202026367,95.3750228881836,703.545593261719,252.689651489258,59.4756240844727,955.745971679688,246.218338012695,41.9914970397949,807.770446777344,354.094512939453,1385.42663574219
152,0.755,759.822204589844,478.833099365234,98.4452133178711,702.815185546875,443.286682128906,59.1080207824707,959.068420410156,443.404022216797,40.3354873657227,754.632995605469,211.519424438477,95.366828918457,703.562866210938,252.668838500977,59.4664764404297,955.739196777344,246.224014282227,41.995174407959,807.796203613281,354.064453125,1385.43627929688
153,0.76,759.820678710938,478.831878662109,98.4623260498047,702.825744628906,443.297119140625,59.1127815246582,959.07275390625,443.402862548828,40.3346939086914,754.627258300781,211.519973754883,95.3698043823242,703.549438476562,252.666229248047,59.4546165466309,955.742370605469,246.209823608398,41.9891471862793,807.810302734375,354.101989746094,1385.41809082031
154,0.765,759.818908691406,478.829681396484,98.4483261108398,702.818054199219,443.291442871094,59.1073951721191,959.071350097656,443.404602050781,40.3375663757324,754.620727539062,211.53645324707,95.3606719970703,703.542297363281,252.668167114258,59.4526596069336,955.72900390625,246.226318359375,41.9999847412109,807.815673828125,354.103057861328,1385.43640136719
155,0.77,759.821166992188,478.824920654297,98.4460678100586,702.815368652344,443.285705566406,59.0992279052734,959.080505371094,443.406890869141,40.3432464599609,754.622009277344,211.53288269043,95.3487091064453,703.552307128906,252.676376342773,59.446849822998,955.745849609375,246.219757080078,42.0064697265625,807.855651855469,354.107666015625,1385.44580078125
156,0.775,759.808288574219,478.829681396484,98.4371643066406,702.812927246094,443.287902832031,59.1001777648926,959.076416015625,443.412536621094,40.3321075439453,754.609130859375,211.5400390625,95.3539810180664,703.538696289062,252.666381835938,59.4296722412109,955.731384277344,246.225234985352,42.018138885498,807.861694335938,354.107025146484,1385.43005371094
157,0.78,759.815246582031,478.820587158203,98.4378051757812,702.805297851562,443.287017822266,59.092212677002,959.073974609375,443.401611328125,40.3411140441895,754.610107421875,211.5263671875,95.3446197509766,703.54150390625,252.682983398438,59.4280090332031,955.725402832031,246.226791381836,42.0083770751953,807.907653808594,354.115936279297,1385.4248046875
158,0.785,759.813537597656,478.835662841797,98.4181900024414,702.801025390625,443.285125732422,59.1008758544922,959.067260742188,443.418792724609,40.3408317565918,754.613403320312,211.542602539062,95.3363418579102,703.549926757812,252.676971435547,59.4164657592773,955.731384277344,246.236846923828,42.0278930664062,807.909729003906,354.111511230469,1385.42114257812
159,0.79,759.824401855469,478.826293945312,98.4343338012695,702.803833007812,443.284545898438,59.089412689209,959.058410644531,443.408294677734,40.3559761047363,754.599670410156,211.549606323242,95.3344955444336,703.541748046875,252.677627563477,59.4225692749023,955.732360839844,246.213592529297,42.0227317810059,807.957580566406,354.102783203125,1385.40466308594
160,0.795,759.81103515625,478.838623046875,98.427864074707,702.802673339844,443.292297363281,59.0891876220703,959.059326171875,443.401062011719,40.3470001220703,754.616760253906,211.559265136719,95.3317947387695,703.547729492188,252.687881469727,59.3969764709473,955.71875,246.214416503906,42.0222969055176,808.003784179688,354.110992431641,1385.43408203125
